unnamed,product_id,brand,title,price,category,rating,image_url,product_url,Final pharse,clusters
7999,B0DM6Z9VP8,new balance,unisex lightweight crew sock pack sock pack,27.89,sportswear,4.5,https://m.media-amazon.com/images/I/61ofohJRCgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DM6Z9VP8,new balanceunisex lightweight crew sock pack sock packsportswear,10
8000,B0D63CGDNS,zoofly,men tshirt pack gym workout shirt quick dry sport tshirt crew neck short sleeve athletic shirt,98.99,sportswear,4.2,https://m.media-amazon.com/images/I/71WTbIcte6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D63CGDNS,zooflymen tshirt pack gym workout shirt quick dry sport tshirt crew neck short sleeve athletic shirtsportswear,10
8001,B0DGY254KX,infino,men breathable mesh cotton ankle sock pair lightweight comfortable spring summer fall,33.99,sportswear,3.9,https://m.media-amazon.com/images/I/61F+hxGMgCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DGY254KX,infinomen breathable mesh cotton ankle sock pair lightweight comfortable spring summer fallsportswear,10
8002,B0BZVZYXV5,sjeware,pair solid ankle sock men woman multicolor pack free size,24.99,sportswear,4.0,https://m.media-amazon.com/images/I/81TRdxk1wnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZVZYXV,sjewarepair solid ankle sock men woman multicolor pack free sizesportswear,10
8003,B0B76PG2HK,sixdaysox,pack men ankle sock low cut comfort casual sock size,22.5,sportswear,4.3,https://m.media-amazon.com/images/I/71k1wrlRxbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B76PG2HK,sixdaysoxpack men ankle sock low cut comfort casual sock sizesportswear,10
8004,B09CQ7LR49,dress cici,gym short men men activewear running shortsdrawstring gym short men layer loose athletic short pocket,45.19,sportswear,4.0,https://m.media-amazon.com/images/I/61fhddp2pbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09CQ7LR49,dress cicigym short men men activewear running shortsdrawstring gym short men layer loose athletic short pocketsportswear,10
8005,B000EC36LY,hanes,men tshirts,59.0,sportswear,4.2,https://m.media-amazon.com/images/I/51WdDiJtYSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000EC36LY,hanesmen tshirtssportswear,10
8006,B07S35HS74,beister,sun uv protection cooling arm sleeve woman men pair long sunblock protective arm cover cyclingrunningvolleyballfootball,34.21,sportswear,4.3,https://m.media-amazon.com/images/I/51PPMtS9PIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07S35HS74,beistersun uv protection cooling arm sleeve woman men pair long sunblock protective arm cover cyclingrunningvolleyballfootballsportswear,10
8007,B07VJ644S4,ranger,sport men heavy duty cotton crew athletic sock free size multicolour pack,18.74,sportswear,4.1,https://m.media-amazon.com/images/I/91NV-SKg95L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VJ644S4,rangersport men heavy duty cotton crew athletic sock free size multicolour packsportswear,10
8008,B07VBR6B6J,navysport,men ankle solid cotton cushion comfort quarter sock pack free size,18.71,sportswear,4.1,https://m.media-amazon.com/images/I/81MMnfq+PSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VBR6B6J,navysportmen ankle solid cotton cushion comfort quarter sock pack free sizesportswear,10
8009,B07VH3R4KJ,ranger,sport men heavy duty cotton quarter athletic sock pack,18.74,sportswear,4.1,https://m.media-amazon.com/images/I/71Wu2PcNNIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VH3R4KJ,rangersport men heavy duty cotton quarter athletic sock packsportswear,10
8010,B0F31XK2Y3,lonimia,pc uv protection cooling arm sleeve compression arm sleeve upf sun sleeve thumb hole tattoo cover sport sleeve cycling driving golf hiking,18.89,sportswear,3.7,https://m.media-amazon.com/images/I/31f1TF4jFjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F31XK2Y3,lonimiapc uv protection cooling arm sleeve compression arm sleeve upf sun sleeve thumb hole tattoo cover sport sleeve cycling driving golf hikingsportswear,10
8011,B08BWTJ3L6,beister,uv protection cooling arm sleeve woman men beister pair long sunblock protective arm cover golf basketball cycling covering tattoo,26.98,sportswear,4.2,https://m.media-amazon.com/images/I/61u3W-DIjvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BWTJ3L6,beisteruv protection cooling arm sleeve woman men beister pair long sunblock protective arm cover golf basketball cycling covering tattoosportswear,10
8012,B0FBWB7Y23,lullaxx,pair men bamboo sock moisture wicking suitable season odour freebusiness casual wearblack,35.99,sportswear,4.1,https://m.media-amazon.com/images/I/514NlNIhBKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FBWB7Y23,lullaxxpair men bamboo sock moisture wicking suitable season odour freebusiness casual wearblacksportswear,8
8013,B0CP5R95HY,ofrdncy,ofrdncy leg compression sleeve full leg pack longshortselfheating knee brace men woman knee support protector runningweightlifting workout sportsizesl,39.99,sportswear,4.3,https://m.media-amazon.com/images/I/71edLm9zClL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CP5R95HY,ofrdncyofrdncy leg compression sleeve full leg pack longshortselfheating knee brace men woman knee support protector runningweightlifting workout sportsizeslsportswear,10
8014,B09FGK23RF,solcysx,compression shirt men slimming undershirt body shaper tank top gynomastica sleeveless shapewear vest men,20.99,sportswear,3.4,https://m.media-amazon.com/images/I/71iLzi46VKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09FGK23RF,solcysxcompression shirt men slimming undershirt body shaper tank top gynomastica sleeveless shapewear vest mensportswear,10
8015,B0C6JJPNXB,syosi,show low cut sock men cotton casual sport athletic ankle antislide sock invisible casual ankle sock men short sock casual cotton sock pair black,32.6,sportswear,4.2,https://m.media-amazon.com/images/I/81DVxJpuF+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6JJPNXB,syosishow low cut sock men cotton casual sport athletic ankle antislide sock invisible casual ankle sock men short sock casual cotton sock pair blacksportswear,10
8016,B0CVB8H7YY,puma,men licensed product sock sock,27.0,sportswear,4.2,https://m.media-amazon.com/images/I/61xbDE4Of0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CVB8H7YY,pumamen licensed product sock socksportswear,10
8017,B083HKWZ95,nike,unisex u everyday cush crew pr sock pack,60.0,sportswear,4.6,https://m.media-amazon.com/images/I/81eRuQ2PXaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083HKWZ9,nikeunisex u everyday cush crew pr sock packsportswear,10
8018,B07RLQZKZB,runhit,pack compression short men sport underwear spandex running short workout performance baselayer athletic short,49.5,sportswear,4.5,https://m.media-amazon.com/images/I/71gCGq7FViL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RLQZKZB,runhitpack compression short men sport underwear spandex running short workout performance baselayer athletic shortsportswear,10
8019,B01J1GQ1HY,einskey,sun hat menwomen waterproof wide brim bucket hat foldable boonie hat fishing hiking garden safari beach,40.99,sportswear,4.4,https://m.media-amazon.com/images/I/710O+67h9WL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01J1GQ1HY,einskeysun hat menwomen waterproof wide brim bucket hat foldable boonie hat fishing hiking garden safari beachsportswear,10
8020,B0FC3TC6DR,paratoland,men casual gym short two zipper pocket drawstring quick dry sport short good workout exercise training running swimming,39.99,sportswear,4.4,https://m.media-amazon.com/images/I/310QW7mmJzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FC3TC6DR,paratolandmen casual gym short two zipper pocket drawstring quick dry sport short good workout exercise training running swimmingsportswear,10
8021,B0CNLJG94B,goodern,pair men show sock non slip gripsloafer sneaker low cut cotton sock nonslip silicon grip moisture wicking low cut invisible casual sock loafer sock men invisible sock,34.55,sportswear,3.4,https://m.media-amazon.com/images/I/5127XU5Bt-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNLJG94B,goodernpair men show sock non slip gripsloafer sneaker low cut cotton sock nonslip silicon grip moisture wicking low cut invisible casual sock loafer sock men invisible socksportswear,10
8022,B07SJ5CJ2T,cacosa,men compression shirt slimming short sleeve baselayer body shaper workout tshirt cool dry shapewear undershirt,29.22,sportswear,3.5,https://m.media-amazon.com/images/I/61rcyc9lPGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SJ5CJ2T,cacosamen compression shirt slimming short sleeve baselayer body shaper workout tshirt cool dry shapewear undershirtsportswear,10
8023,B0BD8JX5N4,dress cici,low cut sock men premium longstaple cotton pair,39.89,sportswear,4.4,https://m.media-amazon.com/images/I/71UvrhLSCYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BD8JX5N4,dress cicilow cut sock men premium longstaple cotton pairsportswear,10
8024,B0CZXD74D6,gratulatio,men gym short zippered pocket quick dry running athletic short lightweight sport basketball workout short summer activewear men sxxl,45.0,sportswear,4.3,https://m.media-amazon.com/images/I/510dR5hpalL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZXD74D6,gratulatiomen gym short zippered pocket quick dry running athletic short lightweight sport basketball workout short summer activewear men sxxlsportswear,10
8025,B08WH4P8H9,blitzsox,hitech performance athletic sock badminton running gym indoor training pack,37.49,sportswear,4.2,https://m.media-amazon.com/images/I/91lDYam5W1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08WH4P8H9,blitzsoxhitech performance athletic sock badminton running gym indoor training packsportswear,10
8026,B0B6VGMXMX,syosi,men ankle athletic sock low cut breathable running sock comfort sport trainer sock cotton casual nonslip show sock men woman invisible crew boat sock eur pair,49.0,sportswear,4.3,https://m.media-amazon.com/images/I/712aPPoSrlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B6VGMXMX,syosimen ankle athletic sock low cut breathable running sock comfort sport trainer sock cotton casual nonslip show sock men woman invisible crew boat sock eur pairsportswear,10
8027,B07W6YJ9CB,nike,men drifit park football short,67.0,sportswear,4.4,https://m.media-amazon.com/images/I/41C49csZSRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07W6YJ9CB,nikemen drifit park football shortsportswear,10
8028,B0DFGVMQD7,lullaxx,cotton athletic crew sock men odor proof midcalf breathable suitable basketball football,29.99,sportswear,3.9,https://m.media-amazon.com/images/I/71l4lDsZ0HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DFGVMQD7,lullaxxcotton athletic crew sock men odor proof midcalf breathable suitable basketball footballsportswear,10
8030,B0B63KB41C,n\p,men piece tshirt jacket short leisure exercise sport set,78.0,sportswear,2.1,https://m.media-amazon.com/images/I/51UcypMYStL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B63KB41C,n\pmen piece tshirt jacket short leisure exercise sport setsportswear,10
8031,B0C2Y787LW,opomelo,men short set piece outfit fashion loose fit sweatsuit workout summer casual tracksuit,49.9,sportswear,2.9,https://m.media-amazon.com/images/I/61QphdV2JjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2Y787LW,opomelomen short set piece outfit fashion loose fit sweatsuit workout summer casual tracksuitsportswear,10
8032,B0DHS3G333,infino,men cotton athletic sock cushioned moisturewicking antiodor anklelength sport sock men pack classic color black white gray,33.99,sportswear,4.3,https://m.media-amazon.com/images/I/71S3TmDH22L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHS3G333,infinomen cotton athletic sock cushioned moisturewicking antiodor anklelength sport sock men pack classic color black white graysportswear,10
8033,B0DPCHM72Y,azonee,football grip sock men grip sock soccer sock rubber dot nonslip sport sock football volleyball yoga running trekking hiking pair,52.65,sportswear,5.0,https://m.media-amazon.com/images/I/81hpQB5PfUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPCHM72Y,azoneefootball grip sock men grip sock soccer sock rubber dot nonslip sport sock football volleyball yoga running trekking hiking pairsportswear,10
8034,B0F7RL2Q3P,lullaxx,pair men cotton athletic sock sweatwickingodorresistantand breathable ankle sock running marathon basketballblack white,39.99,sportswear,3.7,https://m.media-amazon.com/images/I/61JKLnYhABL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F7RL2Q3P,lullaxxpair men cotton athletic sock sweatwickingodorresistantand breathable ankle sock running marathon basketballblack whitesportswear,10
8035,B0951QDRG8,bambos,unisex eco touch athletic ankle bamboo sock men woman running badminton gym pack size uk,35.97,sportswear,4.2,https://m.media-amazon.com/images/I/81vt3h7pOLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0951QDRG8,bambosunisex eco touch athletic ankle bamboo sock men woman running badminton gym pack size uksportswear,10
8036,B0F6KDRMYZ,infino,men midcrew cotton sock antibacterial breathable mesh cotton seamless toe design allday comfort pack assorted color,28.89,sportswear,4.3,https://m.media-amazon.com/images/I/71Poh1ZDLrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F6KDRMYZ,infinomen midcrew cotton sock antibacterial breathable mesh cotton seamless toe design allday comfort pack assorted colorsportswear,10
8037,B0DZXPL7NB,zoofly,men sport gym short quick dry workout running activewear basketball short pocket pack,139.99,sportswear,3.9,https://m.media-amazon.com/images/I/81va5mlnVrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DZXPL7NB,zooflymen sport gym short quick dry workout running activewear basketball short pocket packsportswear,10
8038,B0BP2RK5SX,adidas,unisex adult linear ankle cushioned sock pair sock,40.95,sportswear,4.6,https://m.media-amazon.com/images/I/61dmXJw6zzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP2RK5SX,adidasunisex adult linear ankle cushioned sock pair socksportswear,10
8039,B0B8CTRVHF,nike,unisex u everyday ltwt crew pr sock pack,58.0,sportswear,4.6,https://m.media-amazon.com/images/I/71kw8yXI-cL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8CTRVHF,nikeunisex u everyday ltwt crew pr sock packsportswear,10
8040,B0CRRH2WRJ,generic,men white cotton ankle sock pack,29.8,sportswear,4.0,https://m.media-amazon.com/images/I/71cFL2RiFfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRRH2WRJ,genericmen white cotton ankle sock packsportswear,10
8041,B0C2DSSX24,armour,men ua performance tech boxerjock pack boxer brief pack,153.0,sportswear,4.6,https://m.media-amazon.com/images/I/81GHA3pnF-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2DSSX24,armourmen ua performance tech boxerjock pack boxer brief packsportswear,10
8042,B0D2Q7CZGM,dress cici,cushioned crew sock men gym running low calf sock pair fit eu size,27.19,sportswear,4.3,https://m.media-amazon.com/images/I/61nl5N+wBuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2Q7CZGM,dress cicicushioned crew sock men gym running low calf sock pair fit eu sizesportswear,10
8043,B0FG2Q7M8Y,infino,men ankle sock pack summer mesh breathable sock antibacterial technology moisture wicking antislip massage sole,31.44,sportswear,5.0,https://m.media-amazon.com/images/I/71194TpRzUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FG2Q7M8Y,infinomen ankle sock pack summer mesh breathable sock antibacterial technology moisture wicking antislip massage solesportswear,10
8044,B0BWLYJ7PF,spvise,pack men compression shirt long sleeve athletic workout tshirts cool dry undershirt turtle neck gym top,37.64,sportswear,4.4,https://m.media-amazon.com/images/I/51tM9KQFV3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWLYJ7PF,spvisepack men compression shirt long sleeve athletic workout tshirts cool dry undershirt turtle neck gym topsportswear,10
8045,B07GV4295J,sweat shaper,men sweat shaper base layer top,33.99,sportswear,4.4,https://m.media-amazon.com/images/I/81MR-T8tXCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GV4295J,sweat shapermen sweat shaper base layer topsportswear,10
8046,B07DY5HR31,armour,men ua gl foundation s tshirt pack,49.0,sportswear,4.6,https://m.media-amazon.com/images/I/51leQAaeYFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DY5HR3,armourmen ua gl foundation s tshirt packsportswear,10
8047,B09CMVJ622,navysport,original unisex casual cushion cotton ankle sock assorted combo pack free size,26.21,sportswear,4.0,https://m.media-amazon.com/images/I/91DaQv7BQqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09CMVJ6,navysportoriginal unisex casual cushion cotton ankle sock assorted combo pack free sizesportswear,10
8048,B07LGH8R6V,nike,unisexadult everyday lightweight ankle pair sock,52.0,sportswear,4.4,https://m.media-amazon.com/images/I/61C16TxkpjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LGH8R6V,nikeunisexadult everyday lightweight ankle pair socksportswear,10
8049,B08F3K5V32,runhit,pack men compression pant pocket running tights workout legging athletic base layer pant,99.0,sportswear,4.5,https://m.media-amazon.com/images/I/61JjqoIlZ6S._AC_UL320_.jpg,https://www.amazon.ae/dp/B08F3K5V3,runhitpack men compression pant pocket running tights workout legging athletic base layer pantsportswear,10
8050,B00KBZSQ64,hanes,sport men longsleeve tshirt pack cool dri moisturewicking performance upf sun protection tee pack white l,94.86,sportswear,4.5,https://m.media-amazon.com/images/I/612FoFgmNUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00KBZSQ64,hanessport men longsleeve tshirt pack cool dri moisturewicking performance upf sun protection tee pack white lsportswear,10
8051,B0CTHBKTCL,zuimei,pair sport sock men cushioned sock cotton sock woman uk plain running sock breathable crew sock workout training hiking walking,30.0,sportswear,4.2,https://m.media-amazon.com/images/I/81qbJWO+G5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTHBKTCL,zuimeipair sport sock men cushioned sock cotton sock woman uk plain running sock breathable crew sock workout training hiking walkingsportswear,10
8052,B082MPVM34,new balance,unisexadult sneaker,386.67,sportswear,4.5,https://m.media-amazon.com/images/I/71jFMMjGM4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B082MPVM34,new balanceunisexadult sneakersportswear,10
8053,B096R5TG5Q,hegcoiie,uv sun protection arm sleeve men woman tattoo cover upf cooling sleeve golf cycling,15.0,sportswear,4.5,https://m.media-amazon.com/images/I/516Er6qX2xS._AC_UL320_.jpg,https://www.amazon.ae/dp/B096R5TG5Q,hegcoiieuv sun protection arm sleeve men woman tattoo cover upf cooling sleeve golf cyclingsportswear,10
8054,B0C9LHLSY2,miurixo,gkty gynecomastia compress tank top men corset vest compression tank top menshaper slimming vest tight tummy underwearbreathable high elastic comfortable,24.8,sportswear,3.5,https://m.media-amazon.com/images/I/71QSkOZ9UPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9LHLSY,miurixogkty gynecomastia compress tank top men corset vest compression tank top menshaper slimming vest tight tummy underwearbreathable high elastic comfortablesportswear,10
8055,B0DSH29YQX,gfup,men compression shirt short sleeve athletic workout shirt gym shirt men workout sport compression top cool dry baselayer running undershirt top,16.99,sportswear,4.0,https://m.media-amazon.com/images/I/61Yih+7Vh+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DSH29YQX,gfupmen compression shirt short sleeve athletic workout shirt gym shirt men workout sport compression top cool dry baselayer running undershirt topsportswear,10
8056,B06XKXTDLS,puma,sock men low cut sock,52.0,sportswear,4.6,https://m.media-amazon.com/images/I/81WD3Aw5-ZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06XKXTDLS,pumasock men low cut socksportswear,10
8057,B0DM6XXBKN,new balance,unisex lightweight ankle sock pack sock pack,29.54,sportswear,4.6,https://m.media-amazon.com/images/I/71JloNCsXgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DM6XXBKN,new balanceunisex lightweight ankle sock pack sock packsportswear,10
8058,B0BQ6LZDSN,nike,men drifit challenger bf short pack,132.0,sportswear,4.3,https://m.media-amazon.com/images/I/61nTkyxCm+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQ6LZDSN,nikemen drifit challenger bf short packsportswear,10
8059,B075WTHHH7,herobiker,men classic base layer,120.0,sportswear,4.6,https://m.media-amazon.com/images/I/51aySFC+6xL._AC_UL320_.jpg,https://www.amazon.ae/dp/B075WTHHH7,herobikermen classic base layersportswear,0
8060,B0BGRZQ4HP,syosi,men ankle athletic sock low cut breathable running sock comfort sport trainer sock cotton casual nonslip show sock men woman invisible crew boat sock eur pair,49.0,sportswear,4.1,https://m.media-amazon.com/images/I/813DZ6z0VyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGRZQ4HP,syosimen ankle athletic sock low cut breathable running sock comfort sport trainer sock cotton casual nonslip show sock men woman invisible crew boat sock eur pairsportswear,10
8061,B0D83ZYW5K,dress cici,polyester basketball short thin mesh fabric sport short men piece,38.99,sportswear,2.8,https://m.media-amazon.com/images/I/6151SatPCaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D83ZYW5K,dress cicipolyester basketball short thin mesh fabric sport short men piecesportswear,10
8062,B07PNT194X,roadbox,compression short men pack cool dry athletic workout underwear running gym spandex base layer boxer brief,79.98,sportswear,4.5,https://m.media-amazon.com/images/I/81VAnN2DyzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PNT194X,roadboxcompression short men pack cool dry athletic workout underwear running gym spandex base layer boxer briefsportswear,10
8063,B006WFRDW0,nike,unisexadult v cush crew pack sock pack,50.0,sportswear,4.6,https://m.media-amazon.com/images/I/61TUKs-f+rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B006WFRDW,nikeunisexadult v cush crew pack sock packsportswear,10
8064,B06XSGG9WK,jack jones,men pack sock,56.04,sportswear,4.2,https://m.media-amazon.com/images/I/717h19gliOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06XSGG9WK,jack jonesmen pack socksportswear,10
8065,B0D7MRD1P6,pga tour,men pack men texture low cut sock sock,83.96,sportswear,3.8,https://m.media-amazon.com/images/I/71hiWld+3mL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D7MRD1P6,pga tourmen pack men texture low cut sock socksportswear,10
8066,B0BYNT5KJ4,safrisior,oversized hoodies woman men couple fleece basic solid hooded sweatshirt pullover jacket,56.2,sportswear,4.0,https://m.media-amazon.com/images/I/61PIVJb38RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYNT5KJ4,safrisioroversized hoodies woman men couple fleece basic solid hooded sweatshirt pullover jacketsportswear,10
8067,B00K5CVNGI,nike,men unisex everyday cushion ankle pair band sock,86.0,sportswear,4.6,https://m.media-amazon.com/images/I/719pJfSfeUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00K5CVNGI,nikemen unisex everyday cushion ankle pair band socksportswear,10
8068,B0BTJ7LV98,pardus,upten teamuae cycling running sock bicycle sock free size,18.0,sportswear,4.2,https://m.media-amazon.com/images/I/61GSYqNaWbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTJ7LV98,pardusupten teamuae cycling running sock bicycle sock free sizesportswear,10
8069,B0DNWB551M,fusefit,men regular fit dryfit activewear track pant,31.0,sportswear,3.7,https://m.media-amazon.com/images/I/51YComDcO9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNWB551M,fusefitmen regular fit dryfit activewear track pantsportswear,10
8070,B0BSFVBCKQ,tommy hilfiger,men new york flag hoodies,538.41,sportswear,4.3,https://m.media-amazon.com/images/I/81lWVrFiT3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSFVBCKQ,tommy hilfigermen new york flag hoodiessportswear,10
8072,B006WFRFIW,nike,unisexadult v cush crew pack sock,41.0,sportswear,4.6,https://m.media-amazon.com/images/I/71JRMh8OXxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B006WFRFIW,nikeunisexadult v cush crew pack socksportswear,10
8073,B0DQP75VJN,diamond toe,pair men premium crewlength cotton sock formal dress sock everyday wear,40.49,sportswear,5.0,https://m.media-amazon.com/images/I/81pst7AMrTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DQP75VJN,diamond toepair men premium crewlength cotton sock formal dress sock everyday wearsportswear,10
8074,B011QQE1HE,gildan,men crew tshirts underwear pack,117.0,sportswear,4.5,https://m.media-amazon.com/images/I/61C-skMeafL._AC_UL320_.jpg,https://www.amazon.ae/dp/B011QQE1HE,gildanmen crew tshirts underwear packsportswear,10
8075,B08YQYG3ZZ,gaiatiger,pack men tshirt quick dry work shirt moisture wicking active athletic training short sleeve top,90.0,sportswear,4.3,https://m.media-amazon.com/images/I/61+F6Gv3T8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YQYG3ZZ,gaiatigerpack men tshirt quick dry work shirt moisture wicking active athletic training short sleeve topsportswear,10
8076,B0BJ9J1GFH,adidas,men train essential training tshirt,63.22,sportswear,4.4,https://m.media-amazon.com/images/I/71PaJCc1XFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ9J1GFH,adidasmen train essential training tshirtsportswear,10
8077,B085ZXWLLQ,yj back home,arm sleeve men woman youth sun protection cooling upf compression arm sleeve tattoo cover sleeve cover arm,22.5,sportswear,4.1,https://m.media-amazon.com/images/I/61+5qVzJNtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B085ZXWLLQ,yj back homearm sleeve men woman youth sun protection cooling upf compression arm sleeve tattoo cover sleeve cover armsportswear,10
8078,B087NNKWKY,gym people,men cooling ice silk running shirt quick dry short sleeve athletic gym tshirts upf outdoor workout tshirts,74.69,sportswear,4.4,https://m.media-amazon.com/images/I/71J2azdUVAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B087NNKWKY,gym peoplemen cooling ice silk running shirt quick dry short sleeve athletic gym tshirts upf outdoor workout tshirtssportswear,10
8079,B0D2Q48LMR,dress cici,cushioned ankle sock men gym running quarter sock pair fit eu size,26.34,sportswear,5.0,https://m.media-amazon.com/images/I/61BO1biTnOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2Q48LMR,dress cicicushioned ankle sock men gym running quarter sock pair fit eu sizesportswear,10
8080,B06XDMPX42,v vital salveo,germanium recovery compression outdoor full length leg knee sleevexlarge pc,109.15,sportswear,4.2,https://m.media-amazon.com/images/I/81JMrTZ5-OL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06XDMPX4,v vital salveogermanium recovery compression outdoor full length leg knee sleevexlarge pcsportswear,10
8081,B0DS1F46HF,cottonia,heavy short cottoniahight qualitywith pocket cotton,44.0,sportswear,3.4,https://m.media-amazon.com/images/I/41Fti8LCJTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DS1F46HF,cottoniaheavy short cottoniahight qualitywith pocket cottonsportswear,10
8082,B0D9BH2MXZ,zoofly,men sport shirt pack gym activewear tshirt quick dry running training shirt men gym wear exercise top,98.95,sportswear,4.2,https://m.media-amazon.com/images/I/71QWCDS5qML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9BH2MXZ,zooflymen sport shirt pack gym activewear tshirt quick dry running training shirt men gym wear exercise topsportswear,10
8083,B0796RMBGT,jormatt,pair cotton sneaker sock men woman nonslip silicone invisible,29.0,sportswear,4.5,https://m.media-amazon.com/images/I/713uQo79CjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0796RMBGT,jormattpair cotton sneaker sock men woman nonslip silicone invisiblesportswear,10
8084,B0BP7YN5XB,adidas,unisex linear crew cushioned sock pair crew sock,29.0,sportswear,4.6,https://m.media-amazon.com/images/I/71ltBc7UuPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP7YN5XB,adidasunisex linear crew cushioned sock pair crew socksportswear,10
8085,B0DHNXTM68,paratoland,pure cotton sock men sport sock low cut running training ankle gym sock sport tab,29.98,sportswear,4.4,https://m.media-amazon.com/images/I/41Wm1eNuhCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHNXTM68,paratolandpure cotton sock men sport sock low cut running training ankle gym sock sport tabsportswear,10
8086,B0C6JJDMPW,syosi,show low cut sock men cotton casual sport athletic ankle antislide sock invisible casual ankle sock men short sock casual cotton sock pair white,30.0,sportswear,3.3,https://m.media-amazon.com/images/I/81K1LRbH6hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6JJDMPW,syosishow low cut sock men cotton casual sport athletic ankle antislide sock invisible casual ankle sock men short sock casual cotton sock pair whitesportswear,10
